,ep,time,reward,cum_score,best_score,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,states
837,837,5.0399999999999805,-241.70000000000005,-271.2612106730389,873.8999999999996,-2.90314470249178,-19.050279726365872,51.69706401013577,0.10827855057394917,-8.522310719509473,0.0750503925536054,"[ -2.89864612 -18.70666738  51.68351676   2.12818045   4.98287052
   0.          -2.90310874 -18.87918501  51.69283326   2.70425181
   5.10303052   0.          -2.9031447  -19.05027973  51.69706401
   3.28033754   5.21956352   0.        ]"
838,838,2.580000000000002,-309.3,-271.30660302307103,873.8999999999996,1.6640654618033748,1.9852144081503045,0.0,0.6696652124315624,-0.829742857532455,-24.6442712750314,"[1.64317522 2.00482124 0.57942903 0.58888597 3.0559229  0.
 1.65265475 1.99765928 0.09135491 1.16608206 3.63056522 0.
 1.66406546 1.98521441 0.         1.74319234 4.20414367 0.        ]"
839,839,2.640000000000002,-310.0,-271.3527214938421,873.8999999999996,-0.3088674708919626,2.0490972672978898,0.0,-2.7460535577858423,0.27036621275717454,-25.033489453089576,"[-0.20094817  2.04219664  0.          4.33606048  2.59286894  0.
 -0.25387778  2.04349277  0.          2.3625341   3.16909387  0.
 -0.30886747  2.04909727  0.          5.70172166  3.7453094   0.        ]"
840,840,2.520000000000002,-309.1,-271.397658730159,873.8999999999996,1.2809961372214413,5.148265619765191,0.0,-0.3993622984136487,6.895217858303245,-25.918936470095083,"[1.29920964 4.87160138 0.72583103 5.37585146 3.11317116 0.
 1.28973444 5.01017498 0.21353173 5.95346834 3.68986124 0.
 1.28099614 5.14826562 0.         0.24781894 4.26651241 0.        ]"
841,841,2.760000000000002,-310.0,-271.4435592548556,873.8999999999996,2.307304897415167,-0.00037908390376626875,0.0,-0.8690290385098617,-0.8996977947719625,-24.71450202181383,"[ 2.35927077e+00  3.57501892e-02  0.00000000e+00  5.73669949e+00
  4.09509809e+00  0.00000000e+00  2.32911305e+00  1.77126508e-02
  0.00000000e+00  3.06287057e-02  4.81571370e+00  0.00000000e+00
  2.30730490e+00 -3.79083904e-04  0.00000000e+00  6.07716192e-01
  5.46763916e+00  0.00000000e+00]"
842,842,3.780000000000003,-309.3,-271.48851939825835,873.8999999999996,-6.85427007364891,13.842291557141062,0.0,-1.8866805034494034,3.3894269316762653,-26.331504795182305,"[-6.76563446 13.70275827  0.58382631  4.1957759   3.52966113  0.
 -6.81263402 13.77171684  0.0574644   1.54350572  4.10583144  0.
 -6.85427007 13.84229156  0.          4.28566277  4.68204442  0.        ]"
843,843,4.020000000000002,-310.0,-271.5342032423885,873.8999999999996,-8.56477233526106,8.204268251923766,0.0,-1.8534475197324363,3.2878597699077545,-25.063528026052676,"[-8.47418618  8.0735201   0.          4.70249866  4.29343027  0.
 -8.52370698  8.13811843  0.          6.16880619  4.87106639  0.
 -8.56477234  8.20426825  0.          1.00283067  5.4486834   0.        ]"
844,844,2.520000000000002,-310.0,-271.5797788309639,873.8999999999996,2.608505462572246,-5.188456390642867,0.0,1.4429427440662312,-2.863772759799446,-24.73057926383343,"[ 2.56296557 -5.08333522  0.          5.05516503  4.61384866  0.
  2.58208509 -5.13414577  0.          5.63255206  5.37285298  0.
  2.60850546 -5.18845639  0.          6.20996888  6.04697     0.        ]"
845,845,5.0399999999999805,-286.0,-271.5968441814598,873.8999999999996,-2.690447552286357,24.502177940853596,7.481074694199331,-1.7874953371591489,4.105823275972036,-25.37306397540555,"[-2.61901475 24.33895814  8.48727323  5.56641877  2.14545335  0.
 -2.65405297 24.41997599  7.98716998  6.14295954  2.72171759  0.
 -2.69044755 24.50217794  7.48107469  0.43642492  3.29792827  0.        ]"
846,846,5.0399999999999805,-240.43333333333334,-271.56000788022084,873.8999999999996,-1.7001559161117974,14.283353400347055,50.36901685541937,-1.3193042390239187,4.0885210444454545,-1.8990056463211957,"[-1.65718107 14.10016865 50.45400059  2.22801238  2.34151558  0.
 -1.67533115 14.19637453 50.40962215  2.29155174  2.91719195  0.
 -1.70015592 14.2833534  50.36901686  2.35396904  3.49286282  0.        ]"
847,847,5.0399999999999805,-246.73333333333335,-271.53069657615134,873.8999999999996,-2.340297344713226,6.446777550407333,56.931883739630955,-1.3488178299474436,2.8962164088765747,9.269626940054575,"[-2.29170443  6.32883611 56.56820031  2.52457383  2.38461247  0.
 -2.31405279  6.38874115 56.74853309  3.10160385  2.9607327   0.
 -2.34029734  6.44677755 56.93188374  3.67862467  3.53684608  0.        ]"
848,848,2.880000000000002,-309.7,-271.57570754717005,873.8999999999996,-5.024262886894126,-28.618624608617388,0.0,-2.6620860088997236,-15.074059966918025,-23.708643521031927,"[ -4.91610287 -28.00980674   0.26919141   2.72876274   5.98110464
   0.          -4.9706937  -28.31635444   0.           3.3053633
   0.2745264    0.          -5.02426289 -28.61862461   0.
   3.88192943   0.85134933   0.        ]"
849,849,4.499999999999992,-309.4,-271.6202591283865,873.8999999999996,-6.152536304251484,-32.86687062297252,0.0,0.6247840080586817,-11.662244337532536,-21.416198534195292,"[-6.19138973e+00 -3.24056636e+01  4.78876000e-01  5.72737221e+00
  2.64701243e-01  0.00000000e+00 -6.16933908e+00 -3.26342468e+01
  6.02738230e-02  2.11896380e-02  1.76584123e+00  0.00000000e+00
 -6.15253630e+00 -3.28668706e+01  0.00000000e+00  5.98251799e-01
  2.90582516e+00  0.00000000e+00]"
850,850,2.580000000000002,-309.8,-271.66517647058845,873.8999999999996,0.9911330190130404,1.837398678602639,0.0,-0.334574455949667,-0.8105216876623598,-24.393194841684707,"[1.01439953 1.85918562 0.19376174 0.55004475 5.93424336 0.
 1.00106316 1.85007964 0.         1.12637535 3.91520106 0.
 0.99113302 1.83739868 0.         1.70278535 0.93701827 0.        ]"
851,851,2.580000000000002,-309.8,-271.70998824911885,873.8999999999996,0.3522903416623257,1.2241555269147957,0.0,-1.677575682244349,-2.2068800301525697,-25.718601120435853,"[0.41686582 1.31010304 0.20773754 1.43883837 2.44068958 0.
 0.38599096 1.26881839 0.         2.8435273  3.01781306 0.
 0.35229034 1.22415553 0.         3.91956715 3.59491821 0.        ]"
852,852,2.580000000000002,-310.0,-271.75492957746496,873.8999999999996,1.6706607473811117,2.1372606872596123,0.0,1.6417720388863886,1.2164491619752407,-25.637796231810867,"[1.61094815 2.09300161 0.         0.33224061 5.17864728 0.
 1.63896976 2.11411582 0.         0.90848531 5.84008588 0.
 1.67066075 2.13726069 0.         1.48473565 0.17548251 0.        ]"
853,853,2.580000000000002,-310.0,-271.7997655334117,873.8999999999996,0.7051514573750317,1.7800706005258786,0.0,-0.8355806296501341,0.190074178502042,-25.95191730251326,"[0.74619895 1.77733233 0.         4.71941044 3.26001794 0.
 0.72421046 1.7762822  0.         5.66192398 3.83727645 0.
 0.70515146 1.7800706  0.         0.16096393 4.41456007 0.        ]"
854,854,2.580000000000002,-309.4,-271.8437939110072,873.8999999999996,0.8848398737051167,1.5864364131675663,0.0,0.6572336835767683,-0.6726560827947365,-24.01612068305383,"[0.87249295 1.60472873 0.52772214 4.52276911 4.60904144 0.
 0.8747272  1.59673858 0.05359423 5.45972357 5.29162017 0.
 0.88483987 1.58643641 0.         6.2394108  5.92130002 0.        ]"
855,855,2.580000000000002,-309.8,-271.8881871345031,873.8999999999996,0.9568189908072118,1.8457389248253089,0.0,-0.48159197103139334,-0.7377913214105545,-24.429988443356905,"[0.98831536 1.86629781 0.18551018 0.54870802 6.1235186  0.
 0.97050274 1.85759112 0.         1.12513181 4.12572602 0.
 0.95681899 1.84573892 0.         1.7015663  1.15997029 0.        ]"
856,856,2.580000000000002,-309.8,-271.93247663551415,873.8999999999996,0.9348778412821697,1.8269078843466104,0.0,-0.5643591337579117,-0.6481844982482834,-24.326785696605185,"[0.97102184 1.84557184 0.19552163 0.63991558 6.26051739 0.
 0.95068045 1.83747347 0.         1.21801614 4.28539619 0.
 0.93487784 1.82690788 0.         1.79612455 1.3344743  0.        ]"
857,857,2.580000000000002,-309.8,-271.97666277712966,873.8999999999996,0.9509008606529707,1.8673703949003175,0.0,-0.5155358880606415,-0.678810055110826,-24.296739235139935,"[0.98416952 1.885786   0.17381226 0.66572891 6.16598475 0.
 0.96538156 1.87803393 0.         1.24217584 4.1597404  0.
 0.95090086 1.86737039 0.         1.81858299 1.18575443 0.        ]"
858,858,2.580000000000002,-309.8,-272.02074592074604,873.8999999999996,0.9594906439183908,1.8342114607607531,0.0,-0.37028300392525937,-0.8161702759955801,-24.41492917555573,"[0.98384944 1.85617343 0.19021695 0.53391095 5.91300002 0.
 0.97002734 1.84698687 0.         1.11058419 3.89165917 0.
 0.95949064 1.83421146 0.         1.68725911 0.91151529 0.        ]"
859,859,2.580000000000002,-309.8,-272.06472642607696,873.8999999999996,0.9557031074567538,1.7973530658170354,0.0,0.2814291888744067,-0.9322349112033106,-24.484496406462924,"[0.95884177 1.82592684 0.22809206 0.63083667 3.57468282 0.
 0.95452806 1.81360956 0.         1.20832875 4.28246084 0.
 0.95570311 1.79735307 0.         1.78592207 4.92773505 0.        ]"
860,860,2.580000000000002,-309.7,-272.1084883720931,873.8999999999996,1.0373944682126885,1.7113131364148018,0.0,0.9192247185904405,0.4955590084186632,-23.912905192891156,"[1.01172543 1.69813693 0.25673845 0.46866163 5.00477693 0.
 1.02145042 1.70330962 0.         1.04385043 5.58246504 0.
 1.03739447 1.71131314 0.         1.61912191 6.15751157 0.        ]"
861,861,2.580000000000002,-309.9,-272.15238095238107,873.8999999999996,0.9243119289865933,1.8385945171182225,0.0,-0.437041227292534,-0.2979902179516904,-25.159187292225685,"[0.95195909 1.8557331  0.11420747 0.6562318  3.71572995 0.
 0.93586294 1.84687852 0.         1.23256797 5.55595554 0.
 0.92431193 1.83859452 0.         1.8088686  0.64547014 0.        ]"
862,862,2.580000000000002,-309.8,-272.19605568445485,873.8999999999996,0.712313974073235,1.7952558685537803,0.0,-0.23795791326190108,0.6958921812676255,-23.778352341614692,"[0.72013359 1.77409735 0.18284941 0.48752323 5.87508248 0.
 0.71643059 1.78354316 0.         1.06440651 0.16954343 0.
 0.71231397 1.79525587 0.         1.64128055 0.74491874 0.        ]"
863,863,2.580000000000002,-309.8,-272.2396292004636,873.8999999999996,0.7156300065581146,1.781430900733588,0.0,-0.2597837505064358,0.8156504466040387,-23.6648546375731,"[0.72417877 1.75794845 0.21619602 0.6076023  5.88738372 0.
 0.72005974 1.76808433 0.         1.18348102 0.18090457 0.
 0.71563001 1.7814309  0.         1.75934068 0.75556287 0.        ]"
864,864,2.580000000000002,-309.9,-272.2832175925927,873.8999999999996,0.9396360470358152,1.8671761714935269,0.0,-0.4096349537687068,-0.21096271508586908,-25.25736269753319,"[0.96574464 1.87945715 0.10214302 0.51634885 3.59693437 0.
 0.95075277 1.87300754 0.         1.09228919 5.42817202 0.
 0.93963605 1.86717617 0.         1.66816066 0.51332637 0.        ]"
865,865,2.580000000000002,-309.9,-272.3267052023122,873.8999999999996,0.801854819644785,2.0395445122652043,0.0,-1.6300920270234889,0.3708527215222027,-25.254483302270703,"[0.85793708 2.00824246 0.11898041 0.66556538 1.87450237 0.
 0.83269229 2.0274988  0.         1.24343008 2.72334255 0.
 0.80185482 2.03954451 0.         1.82132913 3.45008252 0.        ]"
866,866,2.580000000000002,-309.9,-272.37009237875293,873.8999999999996,0.7900766166365792,2.044418518469559,0.0,-1.6334926278827981,0.4115007648794999,-25.227349356877575,"[0.84503843 2.01217741 0.12364874 0.64645595 1.78856129 0.
 0.82068062 2.03173018 0.         1.22359423 2.63802918 0.
 0.79007662 2.04441852 0.         1.80075858 3.3650777  0.        ]"
867,867,2.580000000000002,-309.9,-272.4133794694349,873.8999999999996,0.7975261247719776,2.0369607095930062,0.0,-1.5954977099853647,0.46974032568559443,-25.20834618755528,"[0.84944819 2.00378404 0.12738767 0.5812699  1.65642723 0.
 0.82701374 2.02343657 0.         1.15756714 2.50624243 0.
 0.79752612 2.03696071 0.         1.7338865  3.23344306 0.        ]"
868,868,2.580000000000002,-309.7,-272.45633640553,873.8999999999996,1.072997607794303,1.6382895667215436,0.0,0.7691173508546698,-0.2337638101160715,-23.6496219137734,"[1.04386971 1.65823911 0.29917058 0.65993638 5.55965871 0.
 1.05770895 1.64617781 0.         1.23575288 6.25980198 0.
 1.07299761 1.63828957 0.         1.81157414 0.61657794 0.        ]"
869,869,2.580000000000002,-309.9,-272.499424626007,873.8999999999996,1.028746455218494,1.86683447440448,0.0,0.5447034941279882,-0.2787574538414833,-25.304202029698,"[1.01987687 1.87970301 0.07811689 0.47574635 3.14944081 0.
 1.02215889 1.8731337  0.         1.05177067 5.01528113 0.
 1.02874646 1.86683447 0.         1.62775567 0.1253402  0.        ]"
870,870,2.580000000000002,-309.8,-272.54229885057475,873.8999999999996,0.964099340393219,1.8414049879826127,0.0,-0.42825203864554306,-0.6980619600562177,-24.216924029970148,"[0.99350475 1.86003637 0.18075206 0.7070312  6.10560796 0.
 0.97667435 1.85221043 0.         1.28536304 4.10182045 0.
 0.96409934 1.84140499 0.         1.86379171 1.13237636 0.        ]"
871,871,2.580000000000002,-309.9,-272.5851894374283,873.8999999999996,0.9162413386512575,1.818018711538441,0.0,-0.36003495220795867,-0.30224153074753335,-25.185043724156923,"[0.94164003 1.833811   0.12231025 0.58942042 3.50596881 0.
 0.92687173 1.82571639 0.         1.16636956 5.3362761  0.
 0.91624134 1.81801871 0.         1.74331659 0.42113821 0.        ]"
872,872,2.580000000000002,-309.8,-272.6278669724771,873.8999999999996,0.9450762900450951,1.8521091742359654,0.0,-0.5574460795269578,-0.6423605596391524,-24.318232760981754,"[0.98074438 1.87024847 0.18602123 0.65207341 6.24753909 0.
 0.96066845 1.86245301 0.         1.22869584 4.26059778 0.
 0.94507629 1.85210917 0.         1.80534924 1.30103839 0.        ]"
873,873,2.580000000000002,-309.8,-272.6704467353952,873.8999999999996,0.9484217176068247,1.8686350353109138,0.0,-0.5050429732430483,-0.705547790700183,-24.39856409621919,"[0.98128871 1.88822136 0.16974867 0.58326626 6.16153409 0.
 0.96271561 1.87993364 0.         1.16022502 4.16696976 0.
 0.94842172 1.86863504 0.         1.73718388 1.20309609 0.        ]"
874,874,2.580000000000002,-309.8,-272.7129290617849,873.8999999999996,0.9509643217332637,1.8543030568590428,0.0,-0.47588376606611527,-0.7250937918074116,-24.36597868109385,"[0.98234265 1.87422748 0.17487863 0.60104334 6.12771481 0.
 0.96455603 1.86582626 0.         1.17830842 4.12803473 0.
 0.95096432 1.85430306 0.         1.7556248  1.16115545 0.        ]"
875,875,2.580000000000002,-309.9,-272.7554285714286,873.8999999999996,0.8830678156046261,1.805835515501456,0.0,-0.5950687001558351,-0.2060877339441999,-25.23851524689395,"[0.91561348 1.81890515 0.12634096 0.55737373 3.84476228 0.
 0.89710566 1.81200379 0.         1.13422234 5.68013536 0.
 0.88306782 1.80583552 0.         1.71103656 0.76569795 0.        ]"
876,876,2.580000000000002,-309.9,-272.7978310502283,873.8999999999996,0.8909236099068045,1.8646860601306088,0.0,-0.41653407278811233,-0.24213853967563453,-25.229205063067177,"[0.91805022 1.87807667 0.09976428 0.54653006 3.53703025 0.
 0.90248843 1.87112386 0.         1.12328711 5.36403172 0.
 0.89092361 1.86468606 0.         1.70005034 0.44668483 0.        ]"
877,877,2.580000000000002,-309.9,-272.8401368301026,873.8999999999996,0.8809797752764339,1.8677902815157286,0.0,-0.51332104432227,-0.2703210849390524,-25.143352175981253,"[0.91190412 1.88387724 0.10485879 0.67183682 3.71572427 0.
 0.89411758 1.87557058 0.         1.24863436 5.5490804  0.
 0.88097978 1.86779028 0.         1.82545185 0.63402389 0.        ]"
878,878,2.580000000000002,-309.9,-272.88234624145787,873.8999999999996,0.8982146509762302,1.8809224021196285,0.0,-0.4637626643060783,-0.20990624857134002,-25.263148337103036,"[0.92640437 1.89321744 0.08565166 0.52148351 3.61271928 0.
 0.91035825 1.88676467 0.         1.0972332  5.44622688 0.
 0.89821465 1.8809224  0.         1.67289234 0.53260895 0.        ]"
879,879,2.580000000000002,-309.8,-272.924345847554,873.8999999999996,0.9440411320411616,1.924886400355977,0.0,-0.5487568830738463,-0.576154717957307,-24.235628669645198,"[0.97940114 1.94067889 0.15417931 0.72263937 6.24976887 0.
 0.95946901 1.93392708 0.         1.29951589 4.26893303 0.
 0.94404113 1.9248864  0.         1.87642971 1.31367822 0.        ]"
880,880,2.580000000000002,-309.8,-272.96624999999995,873.8999999999996,0.9571530975018191,1.8914452767450236,0.0,-0.49378057506618284,-0.6808395328503727,-24.36129723338734,"[0.98971791 1.91021956 0.16343411 0.61193857 6.17675762 0.
 0.97126882 1.90229049 0.         1.18771253 4.18540057 0.
 0.9571531  1.89144528 0.         1.76353316 1.2237817  0.        ]"
881,881,2.580000000000002,-309.9,-273.0081725312145,873.8999999999996,0.8982116366344928,1.8811285864328626,0.0,-0.3924422851419329,-0.20708755455570843,-25.27370686740765,"[0.92395132 1.89301801 0.08008593 0.50211765 3.53385738 0.
 0.90918023 1.8867629  0.         1.07867844 5.36614066 0.
 0.89821164 1.88112859 0.         1.6552497  0.45238198 0.        ]"
882,882,2.580000000000002,-309.9,-273.04999999999995,873.8999999999996,0.8870852861627848,1.8368068948355671,0.0,-0.4475445337212885,-0.26622958372983746,-25.221743209295656,"[0.91508783 1.85169679 0.10675973 0.57509327 3.61621995 0.
 0.89902427 1.8439759  0.         1.15245189 5.45515274 0.
 0.88708529 1.83680689 0.         1.72980085 0.54482101 0.        ]"
883,883,2.580000000000002,-309.9,-273.09173272933174,873.8999999999996,0.8872395413867332,1.8607253909174133,0.0,-0.5940374544742486,-0.16713067249520575,-25.159464932443093,"[0.91941796 1.87370803 0.10718825 0.62762639 4.00723322 0.
 0.90081144 1.86667245 0.         1.20437791 5.84686041 0.
 0.88723954 1.86072539 0.         1.78112021 0.93352218 0.        ]"
